Family,Breed,Path,Set
Gato,Bengal,images/Bengal_73.jpg,train
Gato,Persian,images/Persian_149.jpg,train
Gato,British_Shorthair,images/British_Shorthair_102.jpg,train
Gato,Siamese,images/Siamese_208.jpg,train
Gato,Bengal,images/Bengal_145.jpg,train
Gato,Ragdoll,images/Ragdoll_147.jpg,train
Gato,Ragdoll,images/Ragdoll_77.jpg,test
Gato,Siamese,images/Siamese_240.jpg,test
Gato,Siamese,images/Siamese_80.jpg,train
Gato,Abyssinian,images/Abyssinian_37.jpg,train
Gato,Ragdoll,images/Ragdoll_264.jpg,train
Gato,Siamese,images/Siamese_53.jpg,train
Gato,Maine_Coon,images/Maine_Coon_27.jpg,train
Gato,British_Shorthair,images/British_Shorthair_195.jpg,train
Gato,Russian_Blue,images/Russian_Blue_140.jpg,train
Gato,Siamese,images/Siamese_137.jpg,test
Gato,Maine_Coon,images/Maine_Coon_68.jpg,test
Gato,Bombay,images/Bombay_171.jpg,train
Gato,Siamese,images/Siamese_34.jpg,train
Gato,Birman,images/Birman_77.jpg,train
Gato,Birman,images/Birman_37.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_62.jpg,train
Gato,Persian,images/Persian_143.jpg,train
Gato,Ragdoll,images/Ragdoll_34.jpg,train
Gato,Sphynx,images/Sphynx_233.jpg,train
Gato,Russian_Blue,images/Russian_Blue_68.jpg,test
Gato,Sphynx,images/Sphynx_110.jpg,train
Gato,Abyssinian,images/Abyssinian_148.jpg,train
Gato,Persian,images/Persian_184.jpg,train
Gato,British_Shorthair,images/British_Shorthair_44.jpg,train
Gato,Siamese,images/Siamese_35.jpg,train
Gato,Maine_Coon,images/Maine_Coon_135.jpg,train
Gato,Persian,images/Persian_189.jpg,train
Gato,British_Shorthair,images/British_Shorthair_188.jpg,train
Gato,Birman,images/Birman_104.jpg,train
Gato,Bombay,images/Bombay_57.jpg,train
Gato,Russian_Blue,images/Russian_Blue_150.jpg,train
Gato,Sphynx,images/Sphynx_19.jpg,train
Gato,British_Shorthair,images/British_Shorthair_190.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_143.jpg,train
Gato,Abyssinian,images/Abyssinian_3.jpg,train
Gato,Sphynx,images/Sphynx_160.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_131.jpg,train
Gato,British_Shorthair,images/British_Shorthair_205.jpg,train
Gato,Siamese,images/Siamese_179.jpg,train
Gato,British_Shorthair,images/British_Shorthair_45.jpg,train
Gato,Sphynx,images/Sphynx_187.jpg,train
Gato,Birman,images/Birman_30.jpg,test
Gato,Bombay,images/Bombay_77.jpg,train
Gato,Bombay,images/Bombay_214.jpg,train
Gato,Sphynx,images/Sphynx_11.jpg,train
Gato,Ragdoll,images/Ragdoll_122.jpg,train
Gato,Bombay,images/Bombay_34.jpg,train
Gato,Abyssinian,images/Abyssinian_62.jpg,train
Gato,Bombay,images/Bombay_200.jpg,test
Gato,Ragdoll,images/Ragdoll_98.jpg,test
Gato,British_Shorthair,images/British_Shorthair_79.jpg,train
Gato,Abyssinian,images/Abyssinian_206.jpg,train
Gato,Sphynx,images/Sphynx_236.jpg,train
Gato,Bombay,images/Bombay_120.jpg,train
Gato,Bengal,images/Bengal_1.jpg,train
Gato,Abyssinian,images/Abyssinian_144.jpg,train
Gato,Siamese,images/Siamese_178.jpg,test
Gato,Bengal,images/Bengal_140.jpg,train
Gato,Abyssinian,images/Abyssinian_176.jpg,train
Gato,Siamese,images/Siamese_43.jpg,test
Gato,British_Shorthair,images/British_Shorthair_25.jpg,train
Gato,British_Shorthair,images/British_Shorthair_184.jpg,train
Gato,Maine_Coon,images/Maine_Coon_25.jpg,train
Gato,British_Shorthair,images/British_Shorthair_53.jpg,train
Gato,Abyssinian,images/Abyssinian_167.jpg,test
Gato,British_Shorthair,images/British_Shorthair_270.jpg,train
Gato,Maine_Coon,images/Maine_Coon_26.jpg,train
Gato,Persian,images/Persian_139.jpg,train
Gato,Bengal,images/Bengal_129.jpg,train
Gato,British_Shorthair,images/British_Shorthair_68.jpg,test
Gato,Maine_Coon,images/Maine_Coon_193.jpg,train
Gato,Maine_Coon,images/Maine_Coon_64.jpg,train
Gato,Sphynx,images/Sphynx_206.jpg,train
Gato,Birman,images/Birman_139.jpg,train
Gato,Abyssinian,images/Abyssinian_92.jpg,train
Gato,Russian_Blue,images/Russian_Blue_76.jpg,train
Gato,Bengal,images/Bengal_24.jpg,train
Gato,Ragdoll,images/Ragdoll_149.jpg,train
Gato,Birman,images/Birman_191.jpg,train
Gato,Bengal,images/Bengal_28.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_57.jpg,train
Gato,Persian,images/Persian_132.jpg,train
Gato,Birman,images/Birman_163.jpg,train
Gato,Ragdoll,images/Ragdoll_132.jpg,train
Gato,Birman,images/Birman_36.jpg,train
Gato,Bombay,images/Bombay_4.jpg,train
Gato,British_Shorthair,images/British_Shorthair_74.jpg,train
Gato,Ragdoll,images/Ragdoll_254.jpg,train
Gato,Persian,images/Persian_51.jpg,train
Gato,British_Shorthair,images/British_Shorthair_3.jpg,train
Gato,Bombay,images/Bombay_184.jpg,train
Gato,Siamese,images/Siamese_205.jpg,train
Gato,Siamese,images/Siamese_25.jpg,train
Gato,Bombay,images/Bombay_79.jpg,train
Gato,British_Shorthair,images/British_Shorthair_223.jpg,train
Gato,Maine_Coon,images/Maine_Coon_111.jpg,train
Gato,Siamese,images/Siamese_174.jpg,train
Gato,Russian_Blue,images/Russian_Blue_113.jpg,train
Gato,Ragdoll,images/Ragdoll_62.jpg,train
Gato,Russian_Blue,images/Russian_Blue_127.jpg,train
Gato,Persian,images/Persian_217.jpg,train
Gato,Bombay,images/Bombay_201.jpg,train
Gato,Ragdoll,images/Ragdoll_99.jpg,train
Gato,Russian_Blue,images/Russian_Blue_64.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_18.jpg,train
Gato,Russian_Blue,images/Russian_Blue_172.jpg,train
Gato,Maine_Coon,images/Maine_Coon_6.jpg,train
Gato,Abyssinian,images/Abyssinian_18.jpg,train
Gato,British_Shorthair,images/British_Shorthair_57.jpg,test
Gato,British_Shorthair,images/British_Shorthair_176.jpg,train
Gato,British_Shorthair,images/British_Shorthair_140.jpg,train
Gato,Persian,images/Persian_13.jpg,train
Gato,Bengal,images/Bengal_21.jpg,train
Gato,British_Shorthair,images/British_Shorthair_278.jpg,train
Gato,Siamese,images/Siamese_29.jpg,train
Gato,Sphynx,images/Sphynx_66.jpg,test
Gato,Siamese,images/Siamese_18.jpg,train
Gato,Bombay,images/Bombay_126.jpg,train
Gato,Bengal,images/Bengal_190.jpg,test
Gato,Egyptian_Mau,images/Egyptian_Mau_132.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_68.jpg,train
Gato,British_Shorthair,images/British_Shorthair_106.jpg,test
Gato,British_Shorthair,images/British_Shorthair_207.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_121.jpg,test
Gato,Egyptian_Mau,images/Egyptian_Mau_174.jpg,train
Gato,British_Shorthair,images/British_Shorthair_125.jpg,train
Gato,Bengal,images/Bengal_59.jpg,train
Gato,Sphynx,images/Sphynx_239.jpg,train
Gato,British_Shorthair,images/British_Shorthair_212.jpg,train
Gato,Abyssinian,images/Abyssinian_152.jpg,train
Gato,Abyssinian,images/Abyssinian_76.jpg,train
Gato,British_Shorthair,images/British_Shorthair_36.jpg,train
Gato,Persian,images/Persian_7.jpg,train
Gato,British_Shorthair,images/British_Shorthair_86.jpg,train
Gato,Maine_Coon,images/Maine_Coon_34.jpg,train
Gato,Maine_Coon,images/Maine_Coon_197.jpg,train
Gato,Birman,images/Birman_49.jpg,train
Gato,Birman,images/Birman_105.jpg,train
Gato,Ragdoll,images/Ragdoll_195.jpg,train
Gato,Abyssinian,images/Abyssinian_24.jpg,train
Gato,Ragdoll,images/Ragdoll_59.jpg,train
Gato,Russian_Blue,images/Russian_Blue_41.jpg,train
Gato,Birman,images/Birman_160.jpg,train
Gato,Persian,images/Persian_84.jpg,train
Gato,Maine_Coon,images/Maine_Coon_141.jpg,train
Gato,Maine_Coon,images/Maine_Coon_201.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_157.jpg,test
Gato,Bengal,images/Bengal_142.jpg,train
Gato,Siamese,images/Siamese_164.jpg,train
Gato,Sphynx,images/Sphynx_21.jpg,train
Gato,Birman,images/Birman_15.jpg,train
Gato,Siamese,images/Siamese_148.jpg,train
Gato,Birman,images/Birman_115.jpg,train
Gato,Bombay,images/Bombay_62.jpg,train
Gato,Persian,images/Persian_194.jpg,train
Gato,Bengal,images/Bengal_195.jpg,train
Gato,Abyssinian,images/Abyssinian_122.jpg,train
Gato,Siamese,images/Siamese_77.jpg,train
Gato,Russian_Blue,images/Russian_Blue_30.jpg,train
Gato,Siamese,images/Siamese_120.jpg,train
Gato,Bombay,images/Bombay_39.jpg,train
Gato,British_Shorthair,images/British_Shorthair_10.jpg,train
Gato,Maine_Coon,images/Maine_Coon_151.jpg,train
Gato,Russian_Blue,images/Russian_Blue_17.jpg,train
Gato,Ragdoll,images/Ragdoll_192.jpg,train
Gato,British_Shorthair,images/British_Shorthair_273.jpg,train
Gato,British_Shorthair,images/British_Shorthair_161.jpg,train
Gato,Siamese,images/Siamese_228.jpg,test
Gato,Birman,images/Birman_199.jpg,train
Gato,Russian_Blue,images/Russian_Blue_226.jpg,train
Gato,Ragdoll,images/Ragdoll_48.jpg,test
Gato,Persian,images/Persian_185.jpg,train
Gato,Russian_Blue,images/Russian_Blue_185.jpg,train
Gato,Bombay,images/Bombay_21.jpg,train
Gato,Siamese,images/Siamese_159.jpg,train
Gato,Siamese,images/Siamese_163.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_8.jpg,train
Gato,Ragdoll,images/Ragdoll_87.jpg,train
Gato,Bengal,images/Bengal_131.jpg,train
Gato,Maine_Coon,images/Maine_Coon_44.jpg,train
Gato,Bombay,images/Bombay_18.jpg,test
Gato,Russian_Blue,images/Russian_Blue_195.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_168.jpg,train
Gato,Bengal,images/Bengal_151.jpg,train
Gato,Maine_Coon,images/Maine_Coon_1.jpg,test
Gato,Abyssinian,images/Abyssinian_29.jpg,train
Gato,British_Shorthair,images/British_Shorthair_153.jpg,train
Gato,Abyssinian,images/Abyssinian_70.jpg,train
Gato,Bengal,images/Bengal_166.jpg,train
Gato,Sphynx,images/Sphynx_235.jpg,train
Gato,Russian_Blue,images/Russian_Blue_262.jpg,test
Gato,Siamese,images/Siamese_161.jpg,train
Gato,Bengal,images/Bengal_37.jpg,train
Gato,British_Shorthair,images/British_Shorthair_60.jpg,train
Gato,Bengal,images/Bengal_187.jpg,train
Gato,Russian_Blue,images/Russian_Blue_16.jpg,train
Gato,Russian_Blue,images/Russian_Blue_9.jpg,train
Gato,Maine_Coon,images/Maine_Coon_174.jpg,train
Gato,British_Shorthair,images/British_Shorthair_274.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_91.jpg,train
Gato,Birman,images/Birman_70.jpg,train
Gato,Maine_Coon,images/Maine_Coon_168.jpg,train
Gato,Bombay,images/Bombay_82.jpg,test
Gato,Maine_Coon,images/Maine_Coon_49.jpg,train
Gato,Abyssinian,images/Abyssinian_31.jpg,train
Gato,Bombay,images/Bombay_88.jpg,train
Gato,Maine_Coon,images/Maine_Coon_92.jpg,train
Gato,Maine_Coon,images/Maine_Coon_57.jpg,train
Gato,Siamese,images/Siamese_36.jpg,train
Gato,Abyssinian,images/Abyssinian_5.jpg,train
Gato,Bengal,images/Bengal_110.jpg,train
Gato,Abyssinian,images/Abyssinian_40.jpg,train
Gato,Russian_Blue,images/Russian_Blue_85.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_79.jpg,train
Gato,Ragdoll,images/Ragdoll_184.jpg,train
Gato,Bombay,images/Bombay_144.jpg,train
Gato,Siamese,images/Siamese_85.jpg,train
Gato,British_Shorthair,images/British_Shorthair_94.jpg,train
Gato,Siamese,images/Siamese_204.jpg,train
Gato,Bengal,images/Bengal_61.jpg,train
Gato,Russian_Blue,images/Russian_Blue_102.jpg,train
Gato,British_Shorthair,images/British_Shorthair_85.jpg,train
Gato,Bengal,images/Bengal_29.jpg,train
Gato,Maine_Coon,images/Maine_Coon_132.jpg,test
Gato,British_Shorthair,images/British_Shorthair_121.jpg,train
Gato,Birman,images/Birman_146.jpg,train
Gato,British_Shorthair,images/British_Shorthair_87.jpg,test
Gato,Sphynx,images/Sphynx_104.jpg,test
Gato,Birman,images/Birman_136.jpg,train
Gato,Persian,images/Persian_267.jpg,test
Gato,Russian_Blue,images/Russian_Blue_215.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_224.jpg,train
Gato,Russian_Blue,images/Russian_Blue_145.jpg,train
Gato,Sphynx,images/Sphynx_45.jpg,train
Gato,Abyssinian,images/Abyssinian_104.jpg,train
Gato,British_Shorthair,images/British_Shorthair_84.jpg,train
Gato,Persian,images/Persian_98.jpg,train
Gato,Sphynx,images/Sphynx_47.jpg,train
Gato,Persian,images/Persian_59.jpg,train
Gato,Bombay,images/Bombay_91.jpg,train
Gato,Birman,images/Birman_177.jpg,train
Gato,Ragdoll,images/Ragdoll_97.jpg,train
Gato,Maine_Coon,images/Maine_Coon_89.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_155.jpg,train
Gato,Russian_Blue,images/Russian_Blue_91.jpg,train
Gato,Birman,images/Birman_159.jpg,train
Gato,Siamese,images/Siamese_170.jpg,train
Gato,Bombay,images/Bombay_118.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_103.jpg,train
Gato,Abyssinian,images/Abyssinian_146.jpg,train
Gato,Persian,images/Persian_74.jpg,train
Gato,Bengal,images/Bengal_76.jpg,train
Gato,Bengal,images/Bengal_13.jpg,test
Gato,Birman,images/Birman_20.jpg,train
Gato,Abyssinian,images/Abyssinian_117.jpg,train
Gato,Maine_Coon,images/Maine_Coon_96.jpg,train
Gato,Maine_Coon,images/Maine_Coon_153.jpg,train
Gato,Bombay,images/Bombay_71.jpg,train
Gato,Birman,images/Birman_62.jpg,test
Gato,Bengal,images/Bengal_40.jpg,train
Gato,Bengal,images/Bengal_48.jpg,train
Gato,British_Shorthair,images/British_Shorthair_276.jpg,train
Gato,Maine_Coon,images/Maine_Coon_173.jpg,test
Gato,Ragdoll,images/Ragdoll_18.jpg,train
Gato,Ragdoll,images/Ragdoll_79.jpg,train
Gato,Russian_Blue,images/Russian_Blue_77.jpg,train
Gato,Russian_Blue,images/Russian_Blue_130.jpg,train
Gato,Bombay,images/Bombay_122.jpg,train
Gato,Maine_Coon,images/Maine_Coon_42.jpg,train
Gato,Persian,images/Persian_100.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_136.jpg,train
Gato,Ragdoll,images/Ragdoll_179.jpg,train
Gato,Maine_Coon,images/Maine_Coon_140.jpg,test
Gato,Maine_Coon,images/Maine_Coon_270.jpg,test
Gato,Egyptian_Mau,images/Egyptian_Mau_29.jpg,train
Gato,Ragdoll,images/Ragdoll_84.jpg,train
Gato,Persian,images/Persian_29.jpg,train
Gato,Abyssinian,images/Abyssinian_193.jpg,train
Gato,British_Shorthair,images/British_Shorthair_16.jpg,train
Gato,Russian_Blue,images/Russian_Blue_24.jpg,train
Gato,Ragdoll,images/Ragdoll_189.jpg,train
Gato,Ragdoll,images/Ragdoll_104.jpg,train
Gato,Bengal,images/Bengal_144.jpg,train
Gato,Russian_Blue,images/Russian_Blue_155.jpg,train
Gato,Birman,images/Birman_34.jpg,train
Gato,Sphynx,images/Sphynx_88.jpg,train
Gato,Bengal,images/Bengal_115.jpg,train
Gato,Abyssinian,images/Abyssinian_98.jpg,train
Gato,Bombay,images/Bombay_65.jpg,train
Gato,Maine_Coon,images/Maine_Coon_219.jpg,train
Gato,Siamese,images/Siamese_101.jpg,train
Gato,Bengal,images/Bengal_17.jpg,train
Gato,Persian,images/Persian_163.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_98.jpg,train
Gato,Persian,images/Persian_47.jpg,train
Gato,Russian_Blue,images/Russian_Blue_240.jpg,train
Gato,Abyssinian,images/Abyssinian_197.jpg,train
Gato,Bengal,images/Bengal_90.jpg,test
Gato,Maine_Coon,images/Maine_Coon_117.jpg,train
Gato,Bengal,images/Bengal_56.jpg,train
Gato,Bombay,images/Bombay_22.jpg,train
Gato,Birman,images/Birman_196.jpg,train
Gato,Sphynx,images/Sphynx_56.jpg,test
Gato,Russian_Blue,images/Russian_Blue_169.jpg,train
Gato,Birman,images/Birman_179.jpg,test
Gato,Abyssinian,images/Abyssinian_17.jpg,train
Gato,Birman,images/Birman_40.jpg,train
Gato,Bengal,images/Bengal_160.jpg,test
Gato,Maine_Coon,images/Maine_Coon_180.jpg,test
Gato,Ragdoll,images/Ragdoll_71.jpg,train
Gato,Bombay,images/Bombay_155.jpg,train
Gato,British_Shorthair,images/British_Shorthair_200.jpg,train
Gato,British_Shorthair,images/British_Shorthair_170.jpg,train
Gato,Siamese,images/Siamese_111.jpg,train
Gato,Russian_Blue,images/Russian_Blue_193.jpg,train
Gato,Siamese,images/Siamese_104.jpg,train
Gato,Russian_Blue,images/Russian_Blue_92.jpg,test
Gato,Sphynx,images/Sphynx_54.jpg,train
Gato,Abyssinian,images/Abyssinian_151.jpg,test
Gato,Birman,images/Birman_74.jpg,train
Gato,Persian,images/Persian_11.jpg,train
Gato,Bengal,images/Bengal_100.jpg,train
Gato,Bengal,images/Bengal_53.jpg,train
Gato,Maine_Coon,images/Maine_Coon_91.jpg,train
Gato,Abyssinian,images/Abyssinian_50.jpg,train
Gato,Siamese,images/Siamese_72.jpg,train
Gato,Sphynx,images/Sphynx_164.jpg,train
Gato,Russian_Blue,images/Russian_Blue_89.jpg,train
Gato,Sphynx,images/Sphynx_142.jpg,train
Gato,Russian_Blue,images/Russian_Blue_100.jpg,train
Gato,Russian_Blue,images/Russian_Blue_104.jpg,train
Gato,Sphynx,images/Sphynx_241.jpg,train
Gato,Bombay,images/Bombay_69.jpg,train
Gato,Ragdoll,images/Ragdoll_154.jpg,train
Gato,Birman,images/Birman_19.jpg,train
Gato,Persian,images/Persian_111.jpg,train
Gato,Ragdoll,images/Ragdoll_198.jpg,train
Gato,Ragdoll,images/Ragdoll_60.jpg,train
Gato,Persian,images/Persian_91.jpg,train
Gato,Bombay,images/Bombay_87.jpg,train
Gato,Sphynx,images/Sphynx_141.jpg,train
Gato,British_Shorthair,images/British_Shorthair_157.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_204.jpg,train
Gato,British_Shorthair,images/British_Shorthair_128.jpg,train
Gato,Abyssinian,images/Abyssinian_32.jpg,train
Gato,Birman,images/Birman_181.jpg,train
Gato,Russian_Blue,images/Russian_Blue_152.jpg,train
Gato,Siamese,images/Siamese_9.jpg,train
Gato,Sphynx,images/Sphynx_103.jpg,test
Gato,Persian,images/Persian_14.jpg,train
Gato,Bombay,images/Bombay_25.jpg,train
Gato,Sphynx,images/Sphynx_162.jpg,train
Gato,Russian_Blue,images/Russian_Blue_178.jpg,train
Gato,Siamese,images/Siamese_46.jpg,train
Gato,Abyssinian,images/Abyssinian_45.jpg,train
Gato,Sphynx,images/Sphynx_175.jpg,test
Gato,Birman,images/Birman_24.jpg,train
Gato,Abyssinian,images/Abyssinian_134.jpg,train
Gato,Bengal,images/Bengal_161.jpg,train
Gato,Maine_Coon,images/Maine_Coon_2.jpg,train
Gato,Birman,images/Birman_117.jpg,train
Gato,Bombay,images/Bombay_190.jpg,train
Gato,Bombay,images/Bombay_179.jpg,train
Gato,Siamese,images/Siamese_74.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_113.jpg,train
Gato,Abyssinian,images/Abyssinian_123.jpg,train
Gato,Bombay,images/Bombay_60.jpg,train
Gato,Abyssinian,images/Abyssinian_46.jpg,test
Gato,Sphynx,images/Sphynx_242.jpg,train
Gato,Birman,images/Birman_106.jpg,train
Gato,Russian_Blue,images/Russian_Blue_93.jpg,train
Gato,Birman,images/Birman_16.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_209.jpg,train
Gato,Sphynx,images/Sphynx_130.jpg,train
Gato,Birman,images/Birman_47.jpg,train
Gato,British_Shorthair,images/British_Shorthair_30.jpg,train
Gato,Persian,images/Persian_55.jpg,train
Gato,Ragdoll,images/Ragdoll_194.jpg,test
Gato,Russian_Blue,images/Russian_Blue_131.jpg,train
Gato,Sphynx,images/Sphynx_191.jpg,train
Gato,Ragdoll,images/Ragdoll_164.jpg,train
Gato,Bengal,images/Bengal_178.jpg,train
Gato,Bengal,images/Bengal_158.jpg,train
Gato,Persian,images/Persian_181.jpg,train
Gato,Birman,images/Birman_194.jpg,train
Gato,Birman,images/Birman_52.jpg,train
Gato,Bengal,images/Bengal_143.jpg,train
Gato,Bombay,images/Bombay_145.jpg,train
Gato,Ragdoll,images/Ragdoll_263.jpg,train
Gato,Abyssinian,images/Abyssinian_107.jpg,train
Gato,Persian,images/Persian_262.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_78.jpg,train
Gato,Bombay,images/Bombay_31.jpg,train
Gato,Siamese,images/Siamese_14.jpg,train
Gato,Siamese,images/Siamese_231.jpg,train
Gato,British_Shorthair,images/British_Shorthair_160.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_184.jpg,test
Gato,Persian,images/Persian_45.jpg,train
Gato,Persian,images/Persian_180.jpg,train
Gato,Ragdoll,images/Ragdoll_121.jpg,train
Gato,Ragdoll,images/Ragdoll_136.jpg,train
Gato,Maine_Coon,images/Maine_Coon_211.jpg,train
Gato,Siamese,images/Siamese_126.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_86.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_219.jpg,train
Gato,Bengal,images/Bengal_172.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_141.jpg,train
Gato,Birman,images/Birman_25.jpg,test
Gato,Persian,images/Persian_140.jpg,train
Gato,Ragdoll,images/Ragdoll_92.jpg,train
Gato,Sphynx,images/Sphynx_181.jpg,test
Gato,Abyssinian,images/Abyssinian_60.jpg,train
Gato,Abyssinian,images/Abyssinian_215.jpg,train
Gato,Sphynx,images/Sphynx_24.jpg,train
Gato,British_Shorthair,images/British_Shorthair_134.jpg,train
Gato,Bombay,images/Bombay_173.jpg,train
Gato,Bombay,images/Bombay_181.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_104.jpg,train
Gato,Abyssinian,images/Abyssinian_9.jpg,train
Gato,Persian,images/Persian_1.jpg,train
Gato,Birman,images/Birman_142.jpg,train
Gato,Bombay,images/Bombay_177.jpg,train
Gato,Siamese,images/Siamese_135.jpg,train
Gato,Russian_Blue,images/Russian_Blue_197.jpg,train
Gato,Bombay,images/Bombay_180.jpg,test
Gato,Maine_Coon,images/Maine_Coon_245.jpg,train
Gato,Bombay,images/Bombay_111.jpg,train
Gato,Bengal,images/Bengal_179.jpg,train
Gato,Maine_Coon,images/Maine_Coon_97.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_10.jpg,train
Gato,Birman,images/Birman_67.jpg,train
Gato,Persian,images/Persian_46.jpg,train
Gato,Persian,images/Persian_21.jpg,train
Gato,Maine_Coon,images/Maine_Coon_3.jpg,train
Gato,Birman,images/Birman_169.jpg,train
Gato,Sphynx,images/Sphynx_111.jpg,train
Gato,Maine_Coon,images/Maine_Coon_164.jpg,train
Gato,Birman,images/Birman_58.jpg,train
Gato,Persian,images/Persian_266.jpg,train
Gato,Ragdoll,images/Ragdoll_63.jpg,train
Gato,Siamese,images/Siamese_172.jpg,train
Gato,British_Shorthair,images/British_Shorthair_173.jpg,train
Gato,Persian,images/Persian_182.jpg,train
Gato,British_Shorthair,images/British_Shorthair_46.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_221.jpg,train
Gato,Siamese,images/Siamese_198.jpg,train
Gato,Abyssinian,images/Abyssinian_182.jpg,train
Gato,Sphynx,images/Sphynx_182.jpg,train
Gato,Sphynx,images/Sphynx_61.jpg,train
Gato,Persian,images/Persian_136.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_107.jpg,train
Gato,Siamese,images/Siamese_152.jpg,train
Gato,Bengal,images/Bengal_7.jpg,train
Gato,Persian,images/Persian_200.jpg,test
Gato,Abyssinian,images/Abyssinian_113.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_108.jpg,train
Gato,Russian_Blue,images/Russian_Blue_95.jpg,train
Gato,Siamese,images/Siamese_216.jpg,train
Gato,Bengal,images/Bengal_66.jpg,train
Gato,Birman,images/Birman_113.jpg,train
Gato,Russian_Blue,images/Russian_Blue_258.jpg,train
Gato,Russian_Blue,images/Russian_Blue_98.jpg,test
Gato,Maine_Coon,images/Maine_Coon_5.jpg,train
Gato,Ragdoll,images/Ragdoll_259.jpg,train
Gato,Abyssinian,images/Abyssinian_30.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_25.jpg,train
Gato,Persian,images/Persian_170.jpg,train
Gato,Sphynx,images/Sphynx_38.jpg,train
Gato,Persian,images/Persian_265.jpg,train
Gato,Abyssinian,images/Abyssinian_174.jpg,train
Gato,Bengal,images/Bengal_188.jpg,train
Gato,Sphynx,images/Sphynx_174.jpg,train
Gato,Bombay,images/Bombay_80.jpg,train
Gato,Sphynx,images/Sphynx_9.jpg,train
Gato,Siamese,images/Siamese_115.jpg,train
Gato,Ragdoll,images/Ragdoll_190.jpg,train
Gato,Bengal,images/Bengal_191.jpg,train
Gato,British_Shorthair,images/British_Shorthair_155.jpg,train
Gato,Abyssinian,images/Abyssinian_11.jpg,train
Gato,Persian,images/Persian_202.jpg,train
Gato,Maine_Coon,images/Maine_Coon_55.jpg,train
Gato,Ragdoll,images/Ragdoll_160.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_185.jpg,train
Gato,Ragdoll,images/Ragdoll_20.jpg,train
Gato,Russian_Blue,images/Russian_Blue_43.jpg,train
Gato,Birman,images/Birman_79.jpg,train
Gato,Ragdoll,images/Ragdoll_188.jpg,train
Gato,Birman,images/Birman_29.jpg,train
Gato,Russian_Blue,images/Russian_Blue_174.jpg,train
Gato,Maine_Coon,images/Maine_Coon_116.jpg,train
Gato,Ragdoll,images/Ragdoll_64.jpg,train
Gato,Persian,images/Persian_17.jpg,train
Gato,Persian,images/Persian_79.jpg,train
Gato,Sphynx,images/Sphynx_112.jpg,train
Gato,Siamese,images/Siamese_143.jpg,train
Gato,Siamese,images/Siamese_48.jpg,train
Gato,Persian,images/Persian_155.jpg,test
Gato,Bombay,images/Bombay_151.jpg,train
Gato,Abyssinian,images/Abyssinian_79.jpg,train
Gato,Maine_Coon,images/Maine_Coon_126.jpg,test
Gato,Sphynx,images/Sphynx_36.jpg,train
Gato,Maine_Coon,images/Maine_Coon_10.jpg,train
Gato,Bengal,images/Bengal_75.jpg,train
Gato,Bombay,images/Bombay_64.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_114.jpg,train
Gato,Sphynx,images/Sphynx_184.jpg,train
Gato,Russian_Blue,images/Russian_Blue_59.jpg,train
Gato,Sphynx,images/Sphynx_194.jpg,train
Gato,Birman,images/Birman_60.jpg,train
Gato,Birman,images/Birman_11.jpg,train
Gato,British_Shorthair,images/British_Shorthair_201.jpg,train
Gato,Sphynx,images/Sphynx_42.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_87.jpg,train
Gato,Birman,images/Birman_27.jpg,train
Gato,Sphynx,images/Sphynx_196.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_223.jpg,train
